timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2023-01-01 06:30:00,0.23094038535466183,0.06928211560639855,239.6395966061555,10.391144959722114,0.06928211560639855,0.09237615414186473,0.06928211560639855
2023-01-01 06:45:00,0.3225418811007403,0.09676256433022208,240.5359352178045,7.951873904747066,0.09676256433022208,0.12901675244029612,0.09676256433022208
2023-01-01 07:00:00,0.3299520982560896,0.09898562947682689,246.33825220403088,12.418100361332758,0.09898562947682689,0.13198083930243584,0.09898562947682689
2023-01-01 07:15:00,0.35312296876550425,0.10593689062965127,245.36319774600602,9.552050136600435,0.10593689062965127,0.14124918750620172,0.10593689062965127
2023-01-01 07:30:00,0.3298720040827952,0.09896160122483856,243.7645547686289,10.51001336226396,0.09896160122483856,0.1319488016331181,0.09896160122483856
2023-01-01 07:45:00,0.5139208638381704,0.1541762591514511,250.14604990235148,9.91909449848855,0.1541762591514511,0.20556834553526815,0.1541762591514511
2023-01-01 08:00:00,0.3241226803920343,0.09723680411761028,226.71880812361587,9.863605543979483,0.09723680411761028,0.12964907215681373,0.09723680411761028
2023-01-01 08:15:00,0.2562487896178665,0.07687463688535995,237.69970712836985,13.041555650055688,0.07687463688535995,0.10249951584714662,0.07687463688535995
2023-01-01 08:30:00,0.3784654192867073,0.11353962578601218,239.94363690442808,12.168673446085904,0.11353962578601218,0.15138616771468294,0.11353962578601218
2023-01-01 08:45:00,0.24564516275188358,0.07369354882556507,236.63885263019515,10.30863898681198,0.07369354882556507,0.09825806510075344,0.07369354882556507
2023-01-01 09:00:00,0.20835454380019022,0.06250636314005706,235.35124637673803,11.349911840925705,0.06250636314005706,0.08334181752007609,0.06250636314005706
2023-01-01 09:15:00,0.12161319504480897,0.03648395851344269,231.41420179818397,12.346228373187701,0.03648395851344269,0.04864527801792359,0.03648395851344269
2023-01-01 09:30:00,0.1468725580440628,0.044061767413218836,238.44335693957868,8.804348643230966,0.044061767413218836,0.058749023217625124,0.044061767413218836
2023-01-01 09:45:00,0.20787444943476496,0.06236233483042949,244.47013526920915,6.89007635156391,0.06236233483042949,0.08314977977390599,0.06236233483042949
2023-01-01 10:00:00,0.1721539973998623,0.051646199219958694,243.86968171152137,11.106041170171121,0.051646199219958694,0.06886159895994493,0.051646199219958694
2023-01-01 10:15:00,0.15514104843569912,0.046542314530709734,236.23935056879648,12.491958571784075,0.046542314530709734,0.06205641937427965,0.046542314530709734
2023-01-01 10:30:00,0.1465305515283528,0.04395916545850583,241.10122539265842,6.570633466375341,0.04395916545850583,0.058612220611341116,0.04395916545850583
2023-01-01 10:45:00,0.14096688913232133,0.042290066739696396,246.78799907608047,8.78736934992482,0.042290066739696396,0.056386755652928534,0.042290066739696396
2023-01-01 11:00:00,0.12325173033714004,0.03697551910114201,232.39966477327383,9.517176484320162,0.03697551910114201,0.04930069213485602,0.03697551910114201
2023-01-01 11:15:00,0.1498054527061852,0.044941635811855556,239.20582009813737,8.035027306064222,0.044941635811855556,0.05992218108247408,0.044941635811855556
2023-01-01 11:30:00,0.15887764301640742,0.04766329290492222,241.4324814540447,9.710762230062805,0.04766329290492222,0.06355105720656297,0.04766329290492222
2023-01-01 11:45:00,0.21199927791766204,0.0635997833752986,240.05007670018395,7.773026551681432,0.0635997833752986,0.08479971116706482,0.0635997833752986
2023-01-01 12:00:00,0.21374473158273846,0.06412341947482153,244.25316697008697,9.361825814683874,0.06412341947482153,0.08549789263309539,0.06412341947482153
2023-01-01 12:15:00,0.12947839378549064,0.03884351813564719,232.51086985169067,11.39873425443424,0.03884351813564719,0.05179135751419626,0.03884351813564719
2023-01-01 12:30:00,0.2129633587757918,0.06388900763273754,234.97090669601295,5.861024739689908,0.06388900763273754,0.08518534351031673,0.06388900763273754
2023-01-01 12:45:00,0.18459670878334736,0.05537901263500421,243.41020671347997,7.8977993259188395,0.05537901263500421,0.07383868351333894,0.05537901263500421
2023-01-01 13:00:00,0.15130772998929143,0.045392318996787424,231.4888796945249,12.801383807951044,0.045392318996787424,0.06052309199571657,0.045392318996787424
2023-01-01 13:15:00,0.19640867010943036,0.058922601032829106,244.05883920516638,8.35135783037404,0.058922601032829106,0.07856346804377215,0.058922601032829106
2023-01-01 13:30:00,0.21108498328735825,0.06332549498620747,242.24909078115957,4.802840886411507,0.06332549498620747,0.0844339933149433,0.06332549498620747
2023-01-01 13:45:00,0.20759480416906695,0.06227844125072008,243.7095986985268,10.34236029314915,0.06227844125072008,0.08303792166762679,0.06227844125072008
2023-01-01 14:00:00,0.12482347430332084,0.037447042290996255,237.65355173620148,9.850494335198492,0.037447042290996255,0.04992938972132834,0.037447042290996255
2023-01-01 14:15:00,0.14072362872446356,0.04221708861733907,242.54919218356727,10.296269596715842,0.04221708861733907,0.056289451489785425,0.04221708861733907
2023-01-01 14:30:00,0.1599379029421069,0.047981370882632074,234.13856214924607,10.11477340581051,0.047981370882632074,0.06397516117684277,0.047981370882632074
2023-01-01 14:45:00,0.17926635381367076,0.053779906144101226,237.92747528766841,12.545830069439074,0.053779906144101226,0.0717065415254683,0.053779906144101226
2023-01-01 15:00:00,0.1469268372700281,0.044078051181008424,240.18169470138767,8.593876407983588,0.044078051181008424,0.05877073490801124,0.044078051181008424
2023-01-01 15:15:00,0.15646608325842595,0.046939824977527786,235.50625287721545,9.812388382281522,0.046939824977527786,0.06258643330337038,0.046939824977527786
2023-01-01 15:30:00,0.1265441133448041,0.037963234003441225,241.0905343401713,9.134624115318308,0.037963234003441225,0.05061764533792164,0.037963234003441225
2023-01-01 15:45:00,0.12362328471737821,0.037086985415213464,234.27896385603367,11.352725265835435,0.037086985415213464,0.049449313886951285,0.037086985415213464
2023-01-01 16:00:00,0.2034384037837969,0.06103152113513907,241.34325404917504,11.555086115563926,0.06103152113513907,0.08137536151351876,0.06103152113513907
2023-01-01 16:15:00,0.22246840099997878,0.06674052029999362,248.70925152193638,10.744807095273519,0.06674052029999362,0.08898736039999151,0.06674052029999362
2023-01-01 16:30:00,0.1724796457446883,0.05174389372340649,233.7166718069132,14.307605171651138,0.05174389372340649,0.06899185829787532,0.05174389372340649
2023-01-01 16:45:00,0.21012365142622083,0.06303709542786624,239.88719941862038,11.106609222421355,0.06303709542786624,0.08404946057048834,0.06303709542786624
2023-01-01 17:00:00,0.2948899813776199,0.08846699441328597,231.91019470977426,12.509998069477483,0.08846699441328597,0.11795599255104797,0.08846699441328597
2023-01-01 17:15:00,0.23951841349671818,0.07185552404901545,235.8352299095479,8.229255959858987,0.07185552404901545,0.09580736539868728,0.07185552404901545
2023-01-01 17:30:00,0.2948767583029628,0.08846302749088883,243.50974585869724,8.60357950592649,0.08846302749088883,0.11795070332118512,0.08846302749088883
2023-01-01 17:45:00,0.35959201115562833,0.1078776033466885,237.84685699104932,13.96067354985907,0.1078776033466885,0.14383680446225133,0.1078776033466885
2023-01-01 18:00:00,0.44677565648010437,0.1340326969440313,243.71205069384231,7.292143232709041,0.1340326969440313,0.17871026259204176,0.1340326969440313
2023-01-01 18:15:00,0.5908179290232606,0.17724537870697818,241.77941679338377,11.535698951605296,0.17724537870697818,0.23632717160930425,0.17724537870697818
2023-01-01 18:30:00,0.214222940631923,0.0642668821895769,239.67740864330003,12.573377906067712,0.0642668821895769,0.0856891762527692,0.0642668821895769
2023-01-01 18:45:00,0.5239712253937702,0.15719136761813104,234.85293702638268,12.351094499184617,0.15719136761813104,0.20958849015750808,0.15719136761813104
2023-01-01 19:00:00,0.5087047068238172,0.15261141204714515,243.4274410924877,6.809348041402793,0.15261141204714515,0.2034818827295269,0.15261141204714515
2023-01-01 19:15:00,0.4700992649534132,0.14102977948602397,241.52066864225748,9.298381947881577,0.14102977948602397,0.1880397059813653,0.14102977948602397
2023-01-01 19:30:00,0.5091760776535502,0.15275282329606507,232.35979795995323,11.244388069146865,0.15275282329606507,0.2036704310614201,0.15275282329606507
2023-01-01 19:45:00,0.3012431085399107,0.09037293256197321,235.1773720335834,11.48402730284969,0.09037293256197321,0.1204972434159643,0.09037293256197321
2023-01-01 20:00:00,0.45413117065543634,0.1362393511966309,226.15485559224317,9.981982988540727,0.1362393511966309,0.18165246826217454,0.1362393511966309
2023-01-01 20:15:00,0.5089256942936159,0.15267770828808477,233.17186596858122,8.60778348697168,0.15267770828808477,0.20357027771744637,0.15267770828808477
2023-01-01 20:30:00,0.615399934250444,0.1846199802751332,238.43311869489813,9.45302764241327,0.1846199802751332,0.24615997370017761,0.1846199802751332
2023-01-01 20:45:00,0.4257643292640035,0.12772929877920103,234.72072179826154,8.76353667784301,0.12772929877920103,0.1703057317056014,0.12772929877920103
2023-01-01 21:00:00,0.335320511768545,0.10059615353056349,235.84166701973157,7.514551631273246,0.10059615353056349,0.13412820470741801,0.10059615353056349
2023-01-01 21:15:00,0.3598594365132371,0.10795783095397113,246.95285078787887,9.401849766104968,0.10795783095397113,0.14394377460529484,0.10795783095397113
2023-01-01 21:30:00,0.47323216941616597,0.14196965082484977,245.14406662019033,13.698592561404439,0.14196965082484977,0.1892928677664664,0.14196965082484977
2023-01-01 21:45:00,0.4263000887727748,0.12789002663183244,236.526659061197,9.442262055449826,0.12789002663183244,0.17052003550910994,0.12789002663183244
2023-01-01 22:00:00,0.31291678573630727,0.09387503572089217,243.96768817201257,6.974430039233383,0.09387503572089217,0.12516671429452292,0.09387503572089217
2023-01-01 22:15:00,0.3859287203179349,0.11577861609538047,246.07436426452088,9.282648113921093,0.11577861609538047,0.15437148812717397,0.11577861609538047
2023-01-01 22:30:00,0.3567954284543628,0.10703862853630884,243.09274245792878,13.456079270019643,0.10703862853630884,0.1427181713817451,0.10703862853630884
2023-01-01 22:45:00,0.41780514933730223,0.12534154480119067,241.49463741520947,6.814143125984547,0.12534154480119067,0.1671220597349209,0.12534154480119067
2023-01-01 23:00:00,0.2148973453061324,0.06446920359183972,245.49161538859204,9.998122791894925,0.06446920359183972,0.08595893812245296,0.06446920359183972
2023-01-01 23:15:00,0.2336168926701116,0.07008506780103348,243.84758989978707,11.475481861446776,0.07008506780103348,0.09344675706804464,0.07008506780103348
2023-01-01 23:30:00,0.2303945923433921,0.06911837770301762,233.93452868221294,7.7180897293510125,0.06911837770301762,0.09215783693735685,0.06911837770301762
2023-01-01 23:45:00,0.17682425259339407,0.05304727577801822,239.05533873030518,10.381589392337188,0.05304727577801822,0.07072970103735764,0.05304727577801822
2023-01-02 00:00:00,0.05296120277064576,0.01588836083119373,237.23965459470227,8.173471397998155,0.01588836083119373,0.021184481108258307,0.01588836083119373
2023-01-02 00:15:00,0.052610552721798896,0.015783165816539668,245.7623674196354,7.548487770686799,0.015783165816539668,0.02104422108871956,0.015783165816539668
2023-01-02 00:30:00,0.05005113456642461,0.015015340369927382,237.09788974607287,11.245335853668665,0.015015340369927382,0.020020453826569848,0.015015340369927382
2023-01-02 00:45:00,0.047654128666248526,0.014296238599874557,236.23907514345078,13.646109314825917,0.014296238599874557,0.01906165146649941,0.014296238599874557
2023-01-02 01:00:00,0.026884719434621892,0.008065415830386568,245.13341037235818,9.225931662907099,0.008065415830386568,0.010753887773848758,0.008065415830386568
2023-01-02 01:15:00,0.03434516007925981,0.010303548023777942,241.29835507965885,11.161507823850148,0.010303548023777942,0.013738064031703924,0.010303548023777942
2023-01-02 01:30:00,0.034929641126049224,0.010478892337814768,250.5589117531582,10.967485881355334,0.010478892337814768,0.01397185645041969,0.010478892337814768
2023-01-02 01:45:00,0.03148292048083785,0.009444876144251355,235.68879238596773,10.347991501117525,0.009444876144251355,0.012593168192335143,0.009444876144251355
2023-01-02 02:00:00,0.024193571441669955,0.007258071432500986,237.40582035267,8.622526876053017,0.007258071432500986,0.009677428576667983,0.007258071432500986
2023-01-02 02:15:00,0.027020254284072693,0.008106076285221808,245.60983868713913,7.973393945112661,0.008106076285221808,0.010808101713629078,0.008106076285221808
2023-01-02 02:30:00,0.03443092950605266,0.010329278851815797,233.60449814369488,8.405630415532865,0.010329278851815797,0.013772371802421064,0.010329278851815797
2023-01-02 02:45:00,0.025872889064159195,0.007761866719247758,246.59846178962943,9.642508244449658,0.007761866719247758,0.01034915562566368,0.007761866719247758
2023-01-02 03:00:00,0.02628775195361382,0.007886325586084146,233.96272308907714,9.16141946244604,0.007886325586084146,0.01051510078144553,0.007886325586084146
2023-01-02 03:15:00,0.024627770421169166,0.007388331126350749,243.05111781605518,7.701813973165814,0.007388331126350749,0.009851108168467668,0.007388331126350749
2023-01-02 03:30:00,0.015406143923504792,0.004621843177051437,230.78474486767362,9.58967954256626,0.004621843177051437,0.006162457569401918,0.004621843177051437
2023-01-02 03:45:00,0.024867430622753917,0.007460229186826175,240.22564919994156,8.72858893024752,0.007460229186826175,0.009946972249101568,0.007460229186826175
2023-01-02 04:00:00,0.0379517265745577,0.01138551797236731,233.15234755307586,11.113922761533356,0.01138551797236731,0.01518069062982308,0.01138551797236731
2023-01-02 04:15:00,0.05597431584363964,0.01679229475309189,249.63137618505743,9.218112508599148,0.01679229475309189,0.022389726337455857,0.01679229475309189
2023-01-02 04:30:00,0.03605729276414158,0.010817187829242474,234.64184743602243,11.687501611104038,0.010817187829242474,0.014422917105656633,0.010817187829242474
2023-01-02 04:45:00,0.03976160506750209,0.011928481520250627,235.85571495509578,10.459441925307845,0.011928481520250627,0.01590464202700084,0.011928481520250627
2023-01-02 05:00:00,0.09930576460589514,0.029791729381768543,242.67712978151437,9.006686113194394,0.029791729381768543,0.03972230584235806,0.029791729381768543
2023-01-02 05:15:00,0.07662643924760937,0.02298793177428281,236.99521185551632,9.67316234871404,0.02298793177428281,0.03065057569904375,0.02298793177428281
2023-01-02 05:30:00,0.12285645629030043,0.03685693688709012,243.499766785096,9.729778177153605,0.03685693688709012,0.04914258251612017,0.03685693688709012
2023-01-02 05:45:00,0.1150386606537355,0.034511598196120645,236.44554910667105,10.332321763383584,0.034511598196120645,0.0460154642614942,0.034511598196120645
2023-01-02 06:00:00,0.3474619168225828,0.10423857504677485,236.06024521698723,10.722038575901209,0.10423857504677485,0.13898476672903312,0.10423857504677485
2023-01-02 06:15:00,0.24543675271231566,0.0736310258136947,239.86220646959725,9.099458757363466,0.0736310258136947,0.09817470108492626,0.0736310258136947
2023-01-02 06:30:00,0.3841676586561659,0.11525029759684977,233.9153474651993,9.522948464451007,0.11525029759684977,0.1536670634624664,0.11525029759684977
2023-01-02 06:45:00,0.21588893623246314,0.06476668086973894,241.98183182333742,10.228711298978066,0.06476668086973894,0.08635557449298525,0.06476668086973894
2023-01-02 07:00:00,0.4190142820350203,0.1257042846105061,244.38649259934877,4.085671748052304,0.1257042846105061,0.16760571281400813,0.1257042846105061
2023-01-02 07:15:00,0.5392841719357484,0.16178525158072452,242.7649831999622,11.105999447569008,0.16178525158072452,0.21571366877429937,0.16178525158072452
2023-01-02 07:30:00,0.30070977561519835,0.0902129326845595,243.21640435689127,8.092561868557311,0.0902129326845595,0.12028391024607935,0.0902129326845595
2023-01-02 07:45:00,0.3325276702797921,0.09975830108393761,230.37572390017334,9.421879846519293,0.09975830108393761,0.13301106811191685,0.09975830108393761
2023-01-02 08:00:00,0.3314773387306967,0.099443201619209,237.69176127070472,8.645274344510199,0.099443201619209,0.13259093549227868,0.099443201619209
2023-01-02 08:15:00,0.2922740824824471,0.08768222474473412,238.86467417178145,11.496988384319193,0.08768222474473412,0.11690963299297884,0.08768222474473412
2023-01-02 08:30:00,0.22420687698070138,0.06726206309421041,247.272263358978,12.04945361181947,0.06726206309421041,0.08968275079228055,0.06726206309421041
2023-01-02 08:45:00,0.3294565933623918,0.09883697800871753,237.0934630583002,9.775379652679765,0.09883697800871753,0.13178263734495674,0.09883697800871753
2023-01-02 09:00:00,0.1575078514509558,0.04725235543528674,228.4913275360492,9.801247308172076,0.04725235543528674,0.06300314058038232,0.04725235543528674
2023-01-02 09:15:00,0.21894369722540727,0.06568310916762218,234.98015246501586,9.922189731424714,0.06568310916762218,0.08757747889016292,0.06568310916762218
2023-01-02 09:30:00,0.16322303063064786,0.04896690918919436,236.69403391306105,9.96856857617455,0.04896690918919436,0.06528921225225914,0.04896690918919436
2023-01-02 09:45:00,0.2619973762007016,0.07859921286021049,229.21758933036173,12.002012463924903,0.07859921286021049,0.10479895048028065,0.07859921286021049
2023-01-02 10:00:00,0.12650240122991288,0.037950720368973866,244.84351260352938,16.02081905343891,0.037950720368973866,0.050600960491965156,0.037950720368973866
2023-01-02 10:15:00,0.14033815451382972,0.04210144635414891,232.1520998390747,9.656065347494419,0.04210144635414891,0.05613526180553189,0.04210144635414891
2023-01-02 10:30:00,0.1744055165210901,0.05232165495632703,242.23010774116045,11.136978225755662,0.05232165495632703,0.06976220660843604,0.05232165495632703
2023-01-02 10:45:00,0.11307407050698134,0.0339222211520944,234.53801637151733,8.306507247529526,0.0339222211520944,0.04522962820279254,0.0339222211520944
2023-01-02 11:00:00,0.18296109771114452,0.05488832931334336,247.5349218365254,8.489474022912116,0.05488832931334336,0.0731844390844578,0.05488832931334336
2023-01-02 11:15:00,0.22074999639988496,0.06622499891996549,238.61923151110923,7.95950847155466,0.06622499891996549,0.08829999855995399,0.06622499891996549
2023-01-02 11:30:00,0.11873808679035702,0.03562142603710711,237.60444172707287,12.678923233041575,0.03562142603710711,0.04749523471614281,0.03562142603710711
2023-01-02 11:45:00,0.18146218504863063,0.054438655514589186,242.6412722332833,11.407153092374925,0.054438655514589186,0.07258487401945225,0.054438655514589186
2023-01-02 12:00:00,0.21039531176993695,0.06311859353098108,234.96349757739628,9.230233949674691,0.06311859353098108,0.08415812470797479,0.06311859353098108
2023-01-02 12:15:00,0.23127291487109242,0.06938187446132772,242.877732369471,10.425862465172623,0.06938187446132772,0.09250916594843697,0.06938187446132772
2023-01-02 12:30:00,0.15052197156487673,0.04515659146946302,237.59165687581753,11.528968244068313,0.04515659146946302,0.06020878862595069,0.04515659146946302
2023-01-02 12:45:00,0.14718173547662894,0.04415452064298868,237.0269907669497,12.39200651781073,0.04415452064298868,0.05887269419065158,0.04415452064298868
2023-01-02 13:00:00,0.1932679547965914,0.05798038643897742,239.56215644858025,10.817008435190827,0.05798038643897742,0.07730718191863656,0.05798038643897742
2023-01-02 13:15:00,0.1853944635631615,0.05561833906894845,234.55164782006665,10.183913117189745,0.05561833906894845,0.0741577854252646,0.05561833906894845
2023-01-02 13:30:00,0.18376724976210568,0.0551301749286317,239.04554157706667,12.637968413965265,0.0551301749286317,0.07350689990484227,0.0551301749286317
2023-01-02 13:45:00,0.18712568733239415,0.056137706199718244,241.69742523561303,7.793012249673173,0.056137706199718244,0.07485027493295766,0.056137706199718244
2023-01-02 14:00:00,0.12959925835264527,0.03887977750579358,228.4562930064112,6.156310785720159,0.03887977750579358,0.05183970334105811,0.03887977750579358
2023-01-02 14:15:00,0.1569676109148301,0.04709028327444903,245.456537647688,12.512390431965969,0.04709028327444903,0.06278704436593205,0.04709028327444903
2023-01-02 14:30:00,0.15879217419896044,0.04763765225968813,244.0798906506395,9.101518562888122,0.04763765225968813,0.06351686967958418,0.04763765225968813
2023-01-02 14:45:00,0.12856945745920895,0.03857083723776268,230.72711412716814,12.673948146402536,0.03857083723776268,0.051427782983683584,0.03857083723776268
2023-01-02 15:00:00,0.2231376716122046,0.06694130148366138,229.94783852155675,13.83900186289804,0.06694130148366138,0.08925506864488185,0.06694130148366138
2023-01-02 15:15:00,0.1778995699296331,0.05336987097888993,244.20953312800597,13.707829996974795,0.05336987097888993,0.07115982797185325,0.05336987097888993
2023-01-02 15:30:00,0.12378263634091392,0.03713479090227417,243.82259454258028,3.9757205416321275,0.03713479090227417,0.04951305453636557,0.03713479090227417
2023-01-02 15:45:00,0.18383799228059947,0.055151397684179836,243.11517376995698,11.601982113479368,0.055151397684179836,0.0735351969122398,0.055151397684179836
2023-01-02 16:00:00,0.14088614154204374,0.04226584246261312,232.8653809824884,8.982166949557426,0.04226584246261312,0.0563544566168175,0.04226584246261312
2023-01-02 16:15:00,0.2025479611309858,0.06076438833929574,249.1432111187174,8.695196332559897,0.06076438833929574,0.08101918445239432,0.06076438833929574
2023-01-02 16:30:00,0.21555084526525914,0.06466525357957774,236.22499566592236,10.743976886521681,0.06466525357957774,0.08622033810610366,0.06466525357957774
2023-01-02 16:45:00,0.14627611885769012,0.04388283565730704,241.19738270509126,8.746683764804237,0.04388283565730704,0.05851044754307605,0.04388283565730704
2023-01-02 17:00:00,0.32798568710843773,0.09839570613253132,241.25889510919419,11.498538222974632,0.09839570613253132,0.1311942748433751,0.09839570613253132
2023-01-02 17:15:00,0.29770295098150745,0.08931088529445223,247.96465576398677,12.642659227836957,0.08931088529445223,0.11908118039260299,0.08931088529445223
2023-01-02 17:30:00,0.320213308799697,0.0960639926399091,240.62583649971873,9.595984604376167,0.0960639926399091,0.1280853235198788,0.0960639926399091
2023-01-02 17:45:00,0.37932361404596715,0.11379708421379015,242.07920677837265,10.717908546975709,0.11379708421379015,0.15172944561838686,0.11379708421379015
2023-01-02 18:00:00,0.4279150695597417,0.1283745208679225,239.61437061272957,9.0839890958912,0.1283745208679225,0.17116602782389667,0.1283745208679225
2023-01-02 18:15:00,0.3821637452078259,0.11464912356234777,234.01700305644152,10.936005474369917,0.11464912356234777,0.15286549808313038,0.11464912356234777
2023-01-02 18:30:00,0.3699437013337029,0.11098311040011087,228.4066970178151,12.834435999209482,0.11098311040011087,0.14797748053348117,0.11098311040011087
2023-01-02 18:45:00,0.37657707435311055,0.11297312230593316,240.16289937396994,10.819939226649458,0.11297312230593316,0.15063082974124423,0.11297312230593316
2023-01-02 19:00:00,0.4922898290585896,0.14768694871757687,232.93818454742612,9.761867167026649,0.14768694871757687,0.19691593162343585,0.14768694871757687
2023-01-02 19:15:00,0.5341151974816644,0.1602345592444993,241.75088607656934,12.620971475716733,0.1602345592444993,0.21364607899266574,0.1602345592444993
2023-01-02 19:30:00,0.5276690799330019,0.15830072397990058,240.7437504359208,9.18617165604126,0.15830072397990058,0.21106763197320078,0.15830072397990058
2023-01-02 19:45:00,0.5827183249036024,0.17481549747108072,240.6221684802368,9.235613689158257,0.17481549747108072,0.233087329961441,0.17481549747108072
2023-01-02 20:00:00,0.4762351797284011,0.14287055391852033,234.73537690268768,8.671672680145434,0.14287055391852033,0.19049407189136047,0.14287055391852033
2023-01-02 20:15:00,0.6130857373299451,0.1839257211989835,245.18272038180683,6.862621360058293,0.1839257211989835,0.24523429493197804,0.1839257211989835
2023-01-02 20:30:00,0.4498576008423941,0.13495728025271822,242.37385548614807,8.279899422734415,0.13495728025271822,0.17994304033695765,0.13495728025271822
2023-01-02 20:45:00,0.7334160708260138,0.22002482124780412,234.09150108467708,10.110023987734548,0.22002482124780412,0.29336642833040555,0.22002482124780412
2023-01-02 21:00:00,0.4500533878212005,0.13501601634636015,250.34273791961132,10.458402936255304,0.13501601634636015,0.18002135512848022,0.13501601634636015
2023-01-02 21:15:00,0.3314273954866974,0.09942821864600922,238.94604341207597,8.06466657326533,0.09942821864600922,0.13257095819467898,0.09942821864600922
2023-01-02 21:30:00,0.314328600155111,0.0942985800465333,233.32856749670597,8.9794726880608,0.0942985800465333,0.1257314400620444,0.0942985800465333
2023-01-02 21:45:00,0.43859779321945486,0.13157933796583646,236.20824007869086,6.214882512134455,0.13157933796583646,0.17543911728778194,0.13157933796583646
2023-01-02 22:00:00,0.3343576050271904,0.10030728150815713,232.45554569216696,14.374235003891595,0.10030728150815713,0.13374304201087617,0.10030728150815713
2023-01-02 22:15:00,0.3999800345864464,0.11999401037593391,246.79713458843452,12.93347246492627,0.11999401037593391,0.15999201383457856,0.11999401037593391
2023-01-02 22:30:00,0.3831266337201481,0.11493799011604443,245.40224163414592,8.56843805003936,0.11493799011604443,0.15325065348805925,0.11493799011604443
